"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","AnoColeta","Identificador","AnoID","ConfiançaID","ConfiançaLoc","Imagens","Município","Localidade"
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Fabaceae","Machaerium","cantarellianum","Hoehne","FABACEAE Machaerium cantarellianum Hoehne","R010098796",,"R","Braga, J.M.A.","24-032","Native","2024","Lima, H.C.","2024","Ouro","Ouro","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/herbariumr/r/1/0/98/79/6/r010098796.jpg","Cachoeiras de Macacu","Papucaia, Soarinho. Monumento Natural Municipal da Serra do Soarinho"
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Fabaceae","Swartzia","simplex","(Sw.) Spreng.","FABACEAE Swartzia simplex (Sw.) Spreng.","R010098795",,"R","Braga, J.M.A.","24-031","Native","2024","Lima, H.C.","2024","Ouro","Ouro","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/herbariumr/r/1/0/98/79/5/r010098795.jpg","Cachoeiras de Macacu","Papucaia, Soarinho. Monumento Natural Municipal da Serra do Soarinho"
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Malvaceae","Luehea","speciosa","Willd.","MALVACEAE Luehea speciosa Willd.","R010098799",,"R","Braga, J.M.A.","24-034","Native","2024","Bovini, M.G.","2024","Ouro","Ouro","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/herbariumr/r/1/0/98/79/9/r010098799.jpg","Cachoeiras de Macacu","Papucaia, Soarinho. Monumento Natural Municipal da Serra do Soarinho"
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Rubiaceae","Eumachia","cephalantha","(Müll. Arg.) Delprete & J.H. Kirkbr.","RUBIACEAE Eumachia cephalantha (Müll. Arg.) Delprete & J.H. Kirkbr.","R010098797",,"R","Braga, J.M.A.","24-036","Native","2024","Gomes, M.","2024","Ouro","Ouro","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/herbariumr/r/1/0/98/79/7/r010098797.jpg","Cachoeiras de Macacu","Papucaia, Soarinho. Monumento Natural Municipal da Serra do Soarinho"
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Cyatheaceae","Cyathea","hirsuta","C. Presl","CYATHEACEAE Cyathea hirsuta C. Presl","RFFP37451",,"RFFP","Damasceno, D.B.M.","1696","Native","2026","Santos, M.G.","2026","Ouro","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, estrada que liga a RJ 126 ao Soarinho, 22º34’29”S - 42º38’19”W, 340 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Euphorbiaceae","Astraea","klotzschii","Didr.","EUPHORBIACEAE Astraea klotzschii Didr.","RFFP37448",,"RFFP","Damasceno, D.B.M.","1692","Native","2026","Pinto, L.J.S.","2026","Ouro","Ouro",,"Cachoeiras de Macacu","Papucaia, Monumento Natural Municipal da Serra do Soarinho, Núcleo Cavada, trilha após a Subestação ENEL Papucaia, 22º35’11”S - 42º42’52”W, 45 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Sapindaceae","Allophylus","semidentatus","(Miq.) Radlk.","SAPINDACEAE Allophylus semidentatus (Miq.) Radlk.","RFFP37449",,"RFFP","Damasceno, D.B.M.","1694","Native","2026","Somner, G.V.","2026","Ouro","Ouro",,"Cachoeiras de Macacu","Papucaia, Monumento Natural Municipal da Serra do Soarinho, Núcleo Cavada, trilha após a Subestação ENEL Papucaia, 22º35’11”S - 42º42’52”W, 45 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Myrtaceae","Eugenia","macahensis","O.Berg","MYRTACEAE Eugenia macahensis O.Berg","RFFP36606",,"RFFP","Damasceno, D.B.M.","1309","Native","2025","Souza, M.C.","2026","Ouro","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, acesso pela escolinha e a igreja, 22º36´´46""S - 42º42´´50""W, 191 msm. Monumento Natural da Serra do Soarinho"
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Myrtaceae","Eugenia","pisiformis","Cambess.","MYRTACEAE Eugenia pisiformis Cambess.","RFFP37247",,"RFFP","Damasceno, D.B.M.","1576","Native","2025","Souza, M.C.","2026","Ouro","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, parte alta, 22º35´28""S - 42º41´07""W, 600 msm. Monumento Natural da Serra do Soarinho"
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Acanthaceae","Pachystachys","spicata","(Ruiz & Pav.) Wassh.","ACANTHACEAE Pachystachys spicata (Ruiz & Pav.) Wassh.","RFFP36427",,"RFFP","Damasceno, D.B.M.","1194","Native","2025","Braz, D.M.","2025","Ouro","Ouro",,"Cachoeiras de Macacu","Gaviões, Monumento Natural Municipal da Serra do Soarinho, Núcleo Patis, margem do Rio São João, 22º34´´59""S - 42º34´´15""W, 54 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Amaryllidaceae","Hippeastrum","reticulatum","(L'Hér.) Herb.","AMARYLLIDACEAE Hippeastrum reticulatum (L'Hér.) Herb.","RFFP36430",,"RFFP","Damasceno, D.B.M.","1293","Native","2025","Candido, R.S.","2025","Ouro","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Cachoeira Janela do Céu, 22º36´´58""S - 42º40´´57""W, 162 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Euphorbiaceae","Actinostemon","verticillatus","(Klotzsch) Baill.","EUPHORBIACEAE Actinostemon verticillatus (Klotzsch) Baill.","RFFP36599",,"RFFP","Damasceno, D.B.M.","1302","Native","2025","Pinto, L.J.S.","2025","Ouro","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, acesso pela escolinha e a igreja, 22º36´´46""S - 42º42´´50""W, 191 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Euphorbiaceae","Dalechampia","leandrii","Baill.","EUPHORBIACEAE Dalechampia leandrii Baill.","RFFP36285",,"RFFP","Damasceno, D.B.M.","1185","Native","2025","Pinto, L.J.S.","2025","Ouro","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, acesso pela escolinha e a igreja, 22º36´´46""S - 42º42´´50""W, 191 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Euphorbiaceae","Plukenetia","serrata","(Vell.) L.J.Gillespie","EUPHORBIACEAE Plukenetia serrata (Vell.) L.J.Gillespie","RFFP36286",,"RFFP","Damasceno, D.B.M.","1186","Native","2025","Pinto, L.J.S.","2025","Ouro","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Estrada do Soarinho, área após a Igreja Evangélica, na curva da Myrtaceae, 22º36´´16""S - 42º39´´36""W, 222 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Fabaceae","Machaerium","reticulatum","(Poir.) Pers.","FABACEAE Machaerium reticulatum (Poir.) Pers.","RFFP36590",,"RFFP","Damasceno, D.B.M.","1283","Native","2025","Filardi, F.L.R.","2025","Ouro","Ouro",,"Cachoeiras de Macacu","Derribada, Monumento Natural Municipal da Serra do Soarinho, Núcleo Granada, estrada para Rio Bonito, na vertente acima do Bar do Astério, 22º39´´53""S - 42º42´´22""W, 183 msm. Monumento Natural da Serra do Soarinho"
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","FABACEAE Vataireopsis araroba (Aguiar) Ducke","RFFP37225",,"RFFP","Damasceno, D.B.M.","1546","Native","2025","Lima, H.C.","2025","Ouro","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, estrada que liga a RJ 126 ao Soarinho, 22º34’29""S - 42º38’19""W, 340 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Iridaceae","Neomarica","mauroi","A.Gil & M.C.E.Amaral","IRIDACEAE Neomarica mauroi A.Gil & M.C.E.Amaral","RFFP37300",,"RFFP","Damasceno, D.B.M.","1661","Native","2025","Gil, A.S.B.","2025","Ouro","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, acesso pela escolinha e a igreja, 22º36’33”S - 42º42’28”W, 254 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Sapindaceae","Thinouia","scandens","Triana & Planch.","SAPINDACEAE Thinouia scandens Triana & Planch.","RFFP36588",,"RFFP","Damasceno, D.B.M.","1281","Native","2025","Somner, G.V.","2025","Ouro","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, acesso pela escolinha e a igreja, 22º36´´46""S - 42º42´´50""W, 191 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Sapindaceae","Urvillea","triphylla","(Vell.) Radlk.","SAPINDACEAE Urvillea triphylla (Vell.) Radlk.","RFFP37232",,"RFFP","Damasceno, D.B.M.","1553","Native","2025","Somner, G.V.","2025","Ouro","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, estrada que liga a RJ 126 ao Soarinho, 22º34’29""S - 42º38’19""W, 340 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Acanthaceae","Clistax","speciosus","(Nees) Nees","ACANTHACEAE Clistax speciosus (Nees) Nees","RFFP35311",,"RFFP","Damasceno, D.B.M.","962","Native","2024","Braz, D.M.","2024","Ouro","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, acesso pela escolinha e a igreja, 22º36´´38""S - 42º42´´38""W, 181 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Acanthaceae","Ruellia","blechum","L.","ACANTHACEAE Ruellia blechum L.","RFFP36150",,"RFFP","Damasceno, D.B.M.","1147","Native","2024","Braz, D.M.","2024","Ouro","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Cavada, trilha para a parte alta com acesso pelo Parque Terra Santa, 22º35´´12""S - 42°41´´15""W, 358 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Acanthaceae","Ruellia","menthoides","(Nees) Hiern","ACANTHACEAE Ruellia menthoides (Nees) Hiern","RFFP35321",,"RFFP","Damasceno, D.B.M.","951","Native","2024","Braz, D.M.","2024","Ouro","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Cachoeira Janela do Céu, 22º36´´57""S - 42º40´´57""W, 141 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Acanthaceae","Ruellia","sceptrum-marianum","(Vell.) Stearn","ACANTHACEAE Ruellia sceptrum-marianum (Vell.) Stearn","RFFP35322",,"RFFP","Damasceno, D.B.M.","950","Native","2024","Braz, D.M.","2024","Ouro","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Cachoeira Janela do Céu, 22º36´´57""S - 42º40´´57""W, 141 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Acanthaceae","Sanchezia","oblonga","Ruiz & Pav.","ACANTHACEAE Sanchezia oblonga Ruiz & Pav.","RFFP35313",,"RFFP","Damasceno, D.B.M.","972","Native","2024","Braz, D.M.","2024","Ouro","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Granada, Estrada do Soarinho, 22º36´´49""S - 42º43´´27""W, 26 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Annonaceae","Cananga","odorata","(Lam.) Hook.f. & Thomson","ANNONACEAE Cananga odorata (Lam.) Hook.f. & Thomson","RFFP34958",,"RFFP","Damasceno, D.B.M.","621","Native","2024","Lobao, A.Q.","2024","Ouro","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, início da Estrada do Soarinho, 22º36´´18""S - 42°44´´07""W, 12 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Annonaceae","Guatteria","ferruginea","A.St.-Hil.","ANNONACEAE Guatteria ferruginea A.St.-Hil.","RFFP35288",,"RFFP","Damasceno, D.B.M.","835","Native","2024","Lobao, A.Q.","2024","Ouro","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, parte alta, 22º35´´31""S - 42º41´´07""W, 589 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Apocynaceae","Odontadenia","lutea","(Vell.) Markgr.","APOCYNACEAE Odontadenia lutea (Vell.) Markgr.","RFFP35305",,"RFFP","Damasceno, D.B.M.","934","Native","2024","Morales, J.F.","2024","Ouro","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Cavada, acesso pelo Parque Terra Santa, trilha para a parte alta, 22º34´´28""S - 42º41´´36""W, 52 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Aristolochiaceae","Aristolochia","cynanchifolia","Mart. & Zucc.","ARISTOLOCHIACEAE Aristolochia cynanchifolia Mart. & Zucc.","RFFP34967",,"RFFP","Damasceno, D.B.M.","611","Native","2024","Freitas, J.","2024","Ouro","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, acesso pela escolinha e a igreja, 22º36´´04""S - 42º41´´36""W, 396 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Begoniaceae","Begonia","angularis","Raddi","BEGONIACEAE Begonia angularis Raddi","RFFP35053",,"RFFP","Damasceno, D.B.M.","632","Native","2024","Jacques, E.L.","2024","Ouro","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, acesso pela escolinha e a igreja, 22º36´´33""S - 42º42´´28""W, 254 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Bignoniaceae","Bignonia","sciuripabulum","(K.Schum.) L.G.Lohmann","BIGNONIACEAE Bignonia sciuripabulum (K.Schum.) L.G.Lohmann","RFFP35299",,"RFFP","Damasceno, D.B.M.","836","Native","2024","Zuntini, A.R.","2024","Ouro","Ouro",,"Cachoeiras de Macacu","Monumento Natural Municipal da Serra do Soarinho, Núcleo Cavada, 22º34´´48""S - 42º41´´16""W, 123 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Bignoniaceae","Mansoa","hymenaea","(DC.) A.H.Gentry","BIGNONIACEAE Mansoa hymenaea (DC.) A.H.Gentry","RFFP35331",,"RFFP","Damasceno, D.B.M.","964","Native","2024","Kaehler, M.","2024","Ouro","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, acesso pela escolinha e a igreja, 22º36´´04""S - 42º41´´36""W, 396 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Bignoniaceae","Tynanthus","labiatus","(Cham.) Miers","BIGNONIACEAE Tynanthus labiatus (Cham.) Miers","RFFP35129",,"RFFP","Damasceno, D.B.M.","540","Native","2024","Kaehler, M.","2024","Ouro","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Cavada, início da trilha para a parte alta com acesso pelo Parque Terra Santa, 22º34´´38""S - 42°41´´21""W, 98 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Bromeliaceae","Vriesea","taritubensis","E.Pereira & I.A.Penna","BROMELIACEAE Vriesea taritubensis E.Pereira & I.A.Penna","RFFP35264",,"RFFP","Damasceno, D.B.M.","954","Naturalized","2024","Costa, A.F.","2024","Ouro","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Cachoeira Janela do Céu, 22º37´´01""S - 42º40´´59""W, 196 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Cucurbitaceae","Anisosperma","passiflora","(Vell.) Silva Manso","CUCURBITACEAE Anisosperma passiflora (Vell.) Silva Manso","RFFP35241",,"RFFP","Damasceno, D.B.M.","817","Native","2024","Klein, V.L.G.","2024","Ouro","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, trilha para a parte alta, após o Parque Terra Santa, 22º34´´36""S - 42º41´´27""W, 60 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Cucurbitaceae","Gurania","bignoniacea","(Poepp. & Endl.) C.Jeffrey","CUCURBITACEAE Gurania bignoniacea (Poepp. & Endl.) C.Jeffrey","RFFP35234",,"RFFP","Damasceno, D.B.M.","810","Native","2024","Costa, G.A.G.","2024","Ouro","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, próximo a grande figueira, 22º34´´22""S - 42º37´´31""W, 387 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Cucurbitaceae","Melothria","pendula","L.","CUCURBITACEAE Melothria pendula L.","RFFP35367",,"RFFP","Damasceno, D.B.M.","822","Native","2024","Klein, V.L.G.","2024","Ouro","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Granada, Monumento Natural Municipal da Serra do Soarinho, Núcleo Granada, Estrada do Soarinho, acesso pela RJ-116, Rodovia Presidente João Goulart, 22º36´´49""S - 42º43´´26""W, 24 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Cucurbitaceae","Sicyos","edulis","Jacq.","CUCURBITACEAE Sicyos edulis Jacq.","RFFP35785",,"RFFP","Damasceno, D.B.M.","609","Native","2024","Klein, V.L.G.","2024","Ouro","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, trilha para a parte alta, antes do Vale, 22º36´´23""S - 42º41´´44""W, 329 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Euphorbiaceae","Dalechampia","triphylla","Lam.","EUPHORBIACEAE Dalechampia triphylla Lam.","RFFP36087",,"RFFP","Damasceno, D.B.M.","1084","Native","2024","Pinto, L.J.S.","2024","Ouro","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, acesso pela escolinha e a igreja, 22º36´´46""S - 42º42´´50""W, 191 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Fabaceae","Hydrochorea","pedicellaris","(DC.) M.V.B.Soares, Iganci & M.P.Morim","FABACEAE Hydrochorea pedicellaris (DC.) M.V.B.Soares, Iganci & M.P.Morim","RFFP35413",,"RFFP","Damasceno, D.B.M.","899","Native","2024","Lima, H.C.","2024","Ouro","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Bertholdo, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, estrada que liga Bertholdo ao Soarinho, 22º34´´56""S - 42º38´´20""W, 309 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Fabaceae","Schnella","angulosa","(Vogel) Wunderlin","FABACEAE Schnella angulosa (Vogel) Wunderlin","RFFP35733",,"RFFP","Damasceno, D.B.M.","542","Native","2024","Lima, H.C.","2024","Ouro","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, 22º35´´28""S - 42º41´´07""W, 600 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Lamiaceae","Hyptis","multibracteata","Benth.","LAMIACEAE Hyptis multibracteata Benth.","RFFP35206",,"RFFP","Damasceno, D.B.M.","781","Native","2024","Sarrafr, H.","2024","Ouro","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, acesso pela escolinha e a igreja, 22º36´´33""S - 42º42´´28""W, 254 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Malpighiaceae","Banisteriopsis","membranifolia","(A.Juss.) B.Gates","MALPIGHIACEAE Banisteriopsis membranifolia (A.Juss.) B.Gates","RFFP35386",,"RFFP","Damasceno, D.B.M.","852","Native","2024","Almeida, R.F.","2024","Ouro","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Cachoeira Janela do Céu, 22º37´´01""S - 42º41´´00""W, 203 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Malpighiaceae","Bronwenia","peckoltii","W.R.Anderson & C.C.Davis","MALPIGHIACEAE Bronwenia peckoltii W.R.Anderson & C.C.Davis","RFFP35381",,"RFFP","Damasceno, D.B.M.","844","Native","2024","Almeida, R.F.","2024","Ouro","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, 22º36´´36""S - 42º41´´05""W, 240 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Malpighiaceae","Diplopterys","patula","(B.Gates) W.R.Anderson & C.C.Davis","MALPIGHIACEAE Diplopterys patula (B.Gates) W.R.Anderson & C.C.Davis","RFFP35371",,"RFFP","Damasceno, D.B.M.","826","Native","2024","Almeida, R.F.","2024","Ouro","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Monumento Natural Municipal da Serra do Soarinho, Núcleo Cavada, 22º34´´48""S - 42º41´´16""W, 123 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Ferns and Lycophytes","Malpighiaceae","Heteropterys","fluminensis","(Griseb.) W.R.Anderson","MALPIGHIACEAE Heteropterys fluminensis (Griseb.) W.R.Anderson","RFFP36103",,"RFFP","Damasceno, D.B.M.","1100","Native","2024","Almeida, R.F.","2024","Ouro","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Estrada do Soarinho, início da subida para o Sítio Verde, 22º37´´27""S - 42°41´´49""W, 36 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Malpighiaceae","Heteropterys","intermedia","(A.Juss.) Griseb.","MALPIGHIACEAE Heteropterys intermedia (A.Juss.) Griseb.","RFFP35230",,"RFFP","Damasceno, D.B.M.","806","Native","2024","Almeida, R.F.","2024","Ouro","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, Cachoeira do Jordão, 22º34´´06""S - 42º39´´04""W, 106 msm."
