"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","AnoColeta","Identificador","AnoID","ConfiançaID","ConfiançaLoc","Imagens","Município","Localidade"
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Euphorbiaceae","Dalechampia","clausseniana","Baill.","EUPHORBIACEAE Dalechampia clausseniana Baill.","RFFP35664",,"RFFP","Damasceno, D.B.M.","431","Native","2023","Pinto, L.J.S.","2023","Ouro","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Granada, 22º39´´39""S – 42º43´´06""W, 82 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Fabaceae","Apuleia","leiocarpa","(Vogel) J.F.Macbr.","FABACEAE Apuleia leiocarpa (Vogel) J.F.Macbr.","RFFP35690",,"RFFP","Damasceno, D.B.M.","475","Native","2023","Lima, H.C.","2023","Ouro","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, 22º35´´31""S - 42º41´´07""W, 589 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Fabaceae","Inga","leptantha","Benth.","FABACEAE Inga leptantha Benth.","RFFP35689",,"RFFP","Damasceno, D.B.M.","474","Native","2023","Lima, H.C.","2023","Ouro","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, 22°37´´00""S, 42°41´´01""W, 185 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Malpighiaceae","Glicophyllum","paludosum","(A.Juss.) R.F.Almeida","MALPIGHIACEAE Glicophyllum paludosum (A.Juss.) R.F.Almeida","RFFP35579",,"RFFP","Damasceno, D.B.M.","320","Native","2023","Almeida, R.F.","2023","Ouro","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Cavada, 22º34´´28""S - 42º41´´36""W, 55 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Malpighiaceae","Heteropterys","sericea","(Cav.) A.Juss.","MALPIGHIACEAE Heteropterys sericea (Cav.) A.Juss.","RFFP35630",,"RFFP","Damasceno, D.B.M.","385","Native","2023","Almeida, R.F.","2023","Ouro","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, 22º36´´16""S - 42º39´´37""W, 221 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Malpighiaceae","Mezia","araujoi","Nied.","MALPIGHIACEAE Mezia araujoi Nied.","RFFP35674",,"RFFP","Damasceno, D.B.M.","447",,"2023","Almeida, R.F.","2023","Ouro","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, margem da Rodovia RJ 126, 22º34´´24""S - 42°37´´46""W, 356 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Malpighiaceae","Niedenzuella","acutifolia","(Cav.) W.R.Anderson","MALPIGHIACEAE Niedenzuella acutifolia (Cav.) W.R.Anderson","RFFP35595",,"RFFP","Damasceno, D.B.M.","338","Native","2023","Almeida, R.F.","2023","Ouro","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, antes do rio que corta a parte alta, 22º36´´04""S - 42º41´´36""W, 396 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Malpighiaceae","Stigmaphyllon","acuminatum","A.Juss.","MALPIGHIACEAE Stigmaphyllon acuminatum A.Juss.","RFFP35608",,"RFFP","Damasceno, D.B.M.","355","Native","2023","Almeida, R.F.","2023","Ouro","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, 22º35´´28""S - 42º41´´28""W, 595 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Malpighiaceae","Stigmaphyllon","tomentosum","A.Juss.","MALPIGHIACEAE Stigmaphyllon tomentosum A.Juss.","RFFP35515",,"RFFP","Damasceno, D.B.M.","221","Native","2023","Almeida, R.F.","2023","Ouro","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Granada, RJ-116 (Rodovia Presidente João Goulart), 22º35´´21""S - 42º39´´23""W, 22 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Malpighiaceae","Tetrapterys","mucronata","Cav.","MALPIGHIACEAE Tetrapterys mucronata Cav.","RFFP35519",,"RFFP","Damasceno, D.B.M.","228","Naturalized","2023","Almeida, R.F.","2023","Ouro","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, 22º36´´45""S - 42º40´´38""W, 169 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Myrtaceae","Eugenia","stigmatosa","DC.","MYRTACEAE Eugenia stigmatosa DC.","RFFP35691",,"RFFP","Damasceno, D.B.M.","476","Native","2023","Souza, M.C.","2023","Ouro","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, 22º36´´04""S - 42º41´´36""W, 396 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Polygonaceae","Coccoloba","declinata","(Vell.) Mart.","POLYGONACEAE Coccoloba declinata (Vell.) Mart.","RFFP35686",,"RFFP","Damasceno, D.B.M.","471","Native","2023","Melo, E.","2023","Ouro","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, 22º35´´34""S - 42º41´´03""W, 596 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Rubiaceae","Borreria","latifolia","(Aubl.) K.Schum.","RUBIACEAE Borreria latifolia (Aubl.) K.Schum.","RFFP35530",,"RFFP","Damasceno, D.B.M.","244","Native","2023","Gomes, M.","2023","Ouro","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, 22º36´´28""S - 42º41´´24""W, 335 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Sapindaceae","Cardiospermum","grandiflorum","Sw.","SAPINDACEAE Cardiospermum grandiflorum Sw.","RFFP35666",,"RFFP","Damasceno, D.B.M.","433","Native","2023","Somner, G.V.","2023","Ouro","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Granada, 22º39´´12""S - 42°43´´44""W, 33 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Sapindaceae","Serjania","caracasana","(Jacq.) Willd.","SAPINDACEAE Serjania caracasana (Jacq.) Willd.","RFFP35667",,"RFFP","Damasceno, D.B.M.","434","Native","2023","Somner, G.V.","2023","Ouro","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Granada, 22º39´´12""S - 42°43´´44""W, 33 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Sapindaceae","Urvillea","stipitata","Radlk.","SAPINDACEAE Urvillea stipitata Radlk.","RFFP35628",,"RFFP","Damasceno, D.B.M.","382","Native","2023","Somner, G.V.","2023","Ouro","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Cavada, margem da Rodovia RJ 116, após a Subestação ENEL Papucaia, 22º35´´11""S - 42º42´´59""W, 23 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Heliconiaceae","Heliconia","angusta","Vell.","HELICONIACEAE Heliconia angusta Vell.","R010098798",,"R","Braga, J.M.A.","24-035","Native","2024","Braga, J.M.A.","2024","Prata","Ouro","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/herbariumr/r/1/0/98/79/8/r010098798.jpg","Cachoeiras de Macacu","Papucaia, Soarinho. Monumento Natural Municipal da Serra do Soarinho"
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Convolvulaceae","Distimake","dissectus","(Jacq.) A.R. Simões & Staples","CONVOLVULACEAE Distimake dissectus (Jacq.) A.R. Simões & Staples","RFFP36466",,"RFFP","Damasceno, D.B.M.","1207","Native",,"Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Divisa dos Municípios de Cachoeiras de Macacu e Silva Jardim, Gaviões, Monumento Natural Municipal da Serra do Soarinho, Núcleo Patis, margem do Rio São João, 22º34´´59""S - 42º34´´15""W, 54 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Celastraceae","Tontelea","miersii","(Peyr.) A.C. Sm.","CELASTRACEAE Tontelea miersii (Peyr.) A.C. Sm.","RFFP36410",,"RFFP","Damasceno, D.B.M.","487","Native",,"Machado, D.N.S.","2024","Prata","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, área da Janela do Céu, 22°37´´00""S, 42°41´´01""W, 185 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Cactaceae","Lepismium","cruciforme","(Vell.) Miq.","CACTACEAE Lepismium cruciforme (Vell.) Miq.","RFFP37365",,"RFFP","Damasceno, D.B.M.","1689","Native","2026","Machado, D.N.S.","2026","Prata","Ouro",,"Cachoeiras de Macacu","Papucaia, Monumento Natural Municipal da Serra do Soarinho, Núcleo Cavada, trilha após a Subestação ENEL Papucaia, 22º35´11""S - 42º42´52""W, 45 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Cactaceae","Pereskia","grandifolia","Haw.","CACTACEAE Pereskia grandifolia Haw.","RFFP37364",,"RFFP","Damasceno, D.B.M.","1698","Native","2026","Machado, D.N.S.","2026","Prata","Ouro",,"Cachoeiras de Macacu","Bertholdo, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, RJ 126,22º33´40""S - 42º40´54""W, 31 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Campanulaceae","Hippobroma","longiflora","(L.) G.Don","CAMPANULACEAE Hippobroma longiflora (L.) G.Don","RFFP37343",,"RFFP","Damasceno, D.B.M.","1714","Native","2026","Machado, D.N.S.","2026","Prata","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, margem da Rodovia RJ 126, 22º33´39""S - 42º39´32""W, 62 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Clethraceae","Clethra","scabra","Pers.","CLETHRACEAE Clethra scabra Pers.","RFFP37342",,"RFFP","Damasceno, D.B.M.","1713","Native","2026","Machado, D.N.S.","2026","Prata","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, margem da Rodovia RJ 126, 22º34´22""S - 42º37´51""W, 371 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Erythroxylaceae","Erythroxylum","cuspidifolium","Mart.","ERYTHROXYLACEAE Erythroxylum cuspidifolium Mart.","RFFP37452",,"RFFP","Damasceno, D.B.M.","1699","Native","2026","Machado, D.N.S.","2026","Prata","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, estrada que liga a RJ 126 ao Soarinho, 22º34’29”S - 42º38’19”W, 340 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Fabaceae","Clitoria","ternatea","L.","FABACEAE Clitoria ternatea L.","RFFP37455",,"RFFP","Damasceno, D.B.M.","1702","Native","2026","Machado, D.N.S.","2026","Prata","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Granada, Estrada do Soarinho, 22º37’20”S - 42º42’13”W, 30 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Fabaceae","Inga","vera","(DC.) T.D.Penn.","FABACEAE Inga vera subsp. affinis (DC.) T.D.Penn.","RFFP37454",,"RFFP","Damasceno, D.B.M.","1701","Native","2026","Machado, D.N.S.","2026","Prata","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, início da Estrada do Soarinho, 22º36’18”S - 42°44’07”W, 12 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Fabaceae","Senna","affinis","(Benth.) H.S.Irwin & Barneby","FABACEAE Senna affinis (Benth.) H.S.Irwin & Barneby","RFFP37464",,"RFFP","Damasceno, D.B.M.","1711","Native","2026","Machado, D.N.S.","2026","Prata","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, margem da Rodovia RJ 126, 22º34’22”S - 42°37’51”W, 371 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Fabaceae","Senna","alata","(L.) Roxb.","FABACEAE Senna alata (L.) Roxb.","RFFP37453",,"RFFP","Damasceno, D.B.M.","1700","Native","2026","Machado, D.N.S.","2026","Prata","Ouro",,"Cachoeiras de Macacu","Bertholdo, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, RJ 126, 22º33’40”S - 42º40’54”W, 31 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Heliconiaceae","Heliconia","episcopalis","Vell.","HELICONIACEAE Heliconia episcopalis Vell.","RFFP37446",,"RFFP","Damasceno, D.B.M.","1691","Native","2026","Braga, J.M.A.","2026","Prata","Ouro",,"Cachoeiras de Macacu","Papucaia, Monumento Natural Municipal da Serra do Soarinho, Núcleo Cavada, trilha após a Subestação ENEL Papucaia, 22º35’11”S - 42º42’52”W, 45 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Lamiaceae","Vitex","polygama","Cham.","LAMIACEAE Vitex polygama Cham.","RFFP37465",,"RFFP","Damasceno, D.B.M.","1712","Native","2026","Machado, D.N.S.","2026","Prata","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, próximo ao Sítio Verde, 22º37’20”S - 42º41’38”W, 69 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Malvaceae","Pavonia","nemoralis","A.St.-Hil.","MALVACEAE Pavonia nemoralis A.St.-Hil.","RFFP37456",,"RFFP","Damasceno, D.B.M.","1703","Native","2026","Machado, D.N.S.","2026","Prata","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, estrada que liga a RJ 126 ao Soarinho, 22º34’29”S - 42º38’19”W, 340 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Meliaceae","Cabralea","canjerana","(Vell.) Mart.","MELIACEAE Cabralea canjerana (Vell.) Mart.","RFFP37445",,"RFFP","Damasceno, D.B.M.","1690","Native","2026","Machado, D.N.S.","2026","Prata","Ouro",,"Cachoeiras de Macacu","Papucaia, Monumento Natural Municipal da Serra do Soarinho, Núcleo Cavada, trilha após a Subestação ENEL Papucaia, 22º35’11”S - 42º42’52”W, 45 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Myrtaceae","Campomanesia","guaviroba","(DC.) Kiaersk.","MYRTACEAE Campomanesia guaviroba (DC.) Kiaersk.","RFFP37458",,"RFFP","Damasceno, D.B.M.","1705","Native","2026","Machado, D.N.S.","2026","Prata","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Cavada, 22º35’34”S - 42º39’05”W, 227 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Ochnaceae","Sauvagesia","erecta","L.","OCHNACEAE Sauvagesia erecta L.","RFFP37459",,"RFFP","Damasceno, D.B.M.","1706","Native","2026","Machado, D.N.S.","2026","Prata","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, margem da Rodovia RJ 126, 22º34’22”S - 42°37’51”W, 371 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Rubiaceae","Simira","rubra","(Mart.) Steyerm.","RUBIACEAE Simira rubra (Mart.) Steyerm.","RFFP37463",,"RFFP","Damasceno, D.B.M.","1710","Native","2026","Machado, D.N.S.","2026","Prata","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, 22º36’16”S - 42º39’37”W, 221 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Solanaceae","Dyssochroma","viridiflorum","(Sims) Miers","SOLANACEAE Dyssochroma viridiflorum (Sims) Miers","RFFP37466",,"RFFP","Damasceno, D.B.M.","1715","Native","2026","Machado, D.N.S.","2026","Prata","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, margem da Rodovia RJ 126, 22º33’39”S - 42°39’32”W, 62 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Solanaceae","Solanum","pseudoquina","A.St.-Hil.","SOLANACEAE Solanum pseudoquina A.St.-Hil.","RFFP37460",,"RFFP","Damasceno, D.B.M.","1707","Native","2026","Machado, D.N.S.","2026","Prata","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, margem da Rodovia RJ 126, 22º34’22”S - 42°37’51”W, 371 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Verbenaceae","Lantana","trifolia","L.","VERBENACEAE Lantana trifolia L.","RFFP37461",,"RFFP","Damasceno, D.B.M.","1708","Native","2026","Machado, D.N.S.","2026","Prata","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, início da Estrada do Soarinho, 22º36’18”S - 42°44’07”W, 12 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Verbenaceae","Verbena","litoralis","Kunth","VERBENACEAE Verbena litoralis Kunth","RFFP37462",,"RFFP","Damasceno, D.B.M.","1709","Native","2026","Machado, D.N.S.","2026","Prata","Ouro",,"Cachoeiras de Macacu","Bertholdo, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, RJ 126, 22º33’40”S - 42º40’54”W, 31 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Ferns and Lycophytes","Lauraceae","Aiouea","glaziovii","(Mez) R.Rohde","LAURACEAE Aiouea glaziovii (Mez) R.Rohde","RFFP37240",,"RFFP","Damasceno, D.B.M.","1569","Native","2025","Machado, D.N.S.","2026","Prata","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, início da Estrada do Soarinho, 22º36’18”S - 42°44’07”W, 12 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Acanthaceae","Ruellia","solitaria","Vell.","ACANTHACEAE Ruellia solitaria Vell.","RFFP37064",,"RFFP","Damasceno, D.B.M.","1561","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Cavada, acesso pelo Parque Terra Santa, trilha para a parte alta, 22º35’56”S - 42º40’39”W, 598 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Achariaceae","Carpotroche","brasiliensis","(Raddi) A Gray","ACHARIACEAE Carpotroche brasiliensis (Raddi) A Gray","RFFP37074",,"RFFP","Damasceno, D.B.M.","1589","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, acesso pela escolinha e a igreja, 22º36”33”S - 42º42’28”W, 254 msm. Monumento Natural da Serra do Soarinho"
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Apocynaceae","Condylocarpon","intermedium","Müll.Arg.","APOCYNACEAE Condylocarpon intermedium Müll.Arg.","RFFP36441",,"RFFP","Damasceno, D.B.M.","1294","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Estrada do Soarinho, área após a Igreja Evangélica, na curva da Myrtaceae, 22º36´´16""S - 42º39´´36""W, 222 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Apocynaceae","Condylocarpon","isthmicum","(Vell.) A.DC.","APOCYNACEAE Condylocarpon isthmicum (Vell.) A.DC.","RFFP36442",,"RFFP","Damasceno, D.B.M.","1279","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, acesso pela escolinha e a igreja, 22º36´´46""S - 42º42´´50""W, 191 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Apocynaceae","Ditassa","burchellii","Hook. & Arn.","APOCYNACEAE Ditassa burchellii Hook. & Arn.","RFFP36443",,"RFFP","Damasceno, D.B.M.","1195","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Gaviões, Monumento Natural Municipal da Serra do Soarinho, Núcleo Patis, margem do Rio São João, 22º35´´10""S - 42º34´´10""W, 77 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Apocynaceae","Forsteronia","leptocarpa","(Hook. & Arn.) A.DC.","APOCYNACEAE Forsteronia leptocarpa (Hook. & Arn.) A.DC.","RFFP36444",,"RFFP","Damasceno, D.B.M.","1197","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Gaviões, Monumento Natural Municipal da Serra do Soarinho, Núcleo Patis, margem do Rio São João, 22º35´´10""S - 42º34´´10""W, 77 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Apocynaceae","Himatanthus","bracteatus","(A. DC.) Woodson","APOCYNACEAE Himatanthus bracteatus (A. DC.) Woodson","RFFP36447",,"RFFP","Damasceno, D.B.M.","1296","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Pedra Branca, Monumento Natural Municipal da Serra do Soarinho, Núcleo Granada, remanescente ao lado da Empresa Fonte Papucaia Água Mineral, 22º37´´34""S - 42º43´´25""W, 62 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Apocynaceae","Temnadenia","odorifera","(Vell.) J.F.Morales","APOCYNACEAE Temnadenia odorifera (Vell.) J.F.Morales","RFFP36247",,"RFFP","Damasceno, D.B.M.","1188","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, parte inicial da trilha, após saída da Estrada do Soarinho, 22º36´´43""S - 42º42´´57""W, 123 msm."
