"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","AnoColeta","Identificador","AnoID","ConfiançaID","ConfiançaLoc","Imagens","Município","Localidade"
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Aristolochiaceae","Aristolochia","cymbifera","Mart. & Zucc.","ARISTOLOCHIACEAE Aristolochia cymbifera Mart. & Zucc.","RFFP36435",,"RFFP","Damasceno, D.B.M.","1198","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Gaviões, Monumento Natural Municipal da Serra do Soarinho, Núcleo Patis, margem do Rio São João, 22º34´´59""S - 42º34´´15""W, 54 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Asteraceae","Baccharis","trinervis","Pers.","ASTERACEAE Baccharis trinervis Pers.","RFFP36413",,"RFFP","Damasceno, D.B.M.","1284","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Cavada, Monumento Natural Municipal da Serra do Soarinho, Núcleo Cavada, trilha para o Rancho Alto, 22º35´´10´´´´S - 42º40´´13´´´´W, 439 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Asteraceae","Dasycondylus","resinosus","(Spreng.) R.M.King & H.Rob.","ASTERACEAE Dasycondylus resinosus (Spreng.) R.M.King & H.Rob.","RFFP37055",,"RFFP","Damasceno, D.B.M.","1538","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, próximo a Cachoeira do Jordão, 22º34’05""S - 42º39’08""W, 106 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Asteraceae","Fleischmannia","remotifolia","(DC.) R.M.King & H.Rob.","ASTERACEAE Fleischmannia remotifolia (DC.) R.M.King & H.Rob.","RFFP37056",,"RFFP","Damasceno, D.B.M.","1539","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, estrada que liga a RJ 126 ao Soarinho, 22º35’03""S - 42º38’24""W, 298 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Asteraceae","Lepidaploa","salzmannii","(DC.) H.Rob.","ASTERACEAE Lepidaploa salzmannii (DC.) H.Rob.","RFFP36417",,"RFFP","Damasceno, D.B.M.","1199","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Gaviões, Monumento Natural Municipal da Serra do Soarinho, Núcleo Patis, margem do Rio São João, 22º34´´59""S - 42º34´´15""W, 54 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Asteraceae","Mikania","conferta","Gardner","ASTERACEAE Mikania conferta Gardner","RFFP37067",,"RFFP","Damasceno, D.B.M.","1564","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Cavada, acesso pelo Parque Terra Santa, trilha para a parte alta, 22º35’56”S - 42º40’39”W, 598 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Asteraceae","Piptocarpha","macropoda","(DC.) Baker","ASTERACEAE Piptocarpha macropoda (DC.) Baker","RFFP37075",,"RFFP","Damasceno, D.B.M.","1590","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Estrada do Soarinho, próximo à bifurcação, 22º35´37""S - 42º39´08""W, 219 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Asteraceae","Piptocarpha","notata","(Less.) Baker","ASTERACEAE Piptocarpha notata (Less.) Baker","RFFP36423",,"RFFP","Damasceno, D.B.M.","1200","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Gaviões, Monumento Natural Municipal da Serra do Soarinho, Núcleo Patis, margem do Rio São João, 22º35´´10""S - 42º34´´10""W, 77 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Asteraceae","Pterocaulon","alopecuroides","(Lam.) DC.","ASTERACEAE Pterocaulon alopecuroides (Lam.) DC.","RFFP36425",,"RFFP","Damasceno, D.B.M.","1301","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Bertholdo, Monumento Natural Municipal da Serra do Soarinho, Nécleo Bertholdo, RJ 126, próximo a Capela Santa Rita, a Escola Municipal Bertholdo Duarte e a cachoeira, 22º33´´55""S - 42º39´´48""W, 42 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Begoniaceae","Begonia","hirtella","Link","BEGONIACEAE Begonia hirtella Link","RFFP37076",,"RFFP","Damasceno, D.B.M.","1591","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Estrada do Soarinho, área após a Igreja Evangélica, na curva da Myrtaceae, cachoeira da prainha, 22º36’15""S - 42º39’35""W, 219 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Bignoniaceae","Handroanthus","heptaphyllus","(Vell.) Mattos","BIGNONIACEAE Handroanthus heptaphyllus (Vell.) Mattos","RFFP37068",,"RFFP","Damasceno, D.B.M.","1565","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Estrada do Soarinho, início do caminho para o Vale, 22º36’52”S - 42°43’17”W, 26 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Cannabaceae","Celtis","spinosissima","(Weed.) Miq.","CANNABACEAE Celtis spinosissima (Weed.) Miq.","RFFP36465",,"RFFP","Damasceno, D.B.M.","1206","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Divisa dos Municípios de Cachoeiras de Macacu e Silva Jardim, Gaviões, Monumento Natural Municipal da Serra do Soarinho, Núcleo Patis, margem do Rio São João, 22º34´´59""S - 42º34´´15""W, 54 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Cannabaceae","Trema","micranthum","(L.) Blume","CANNABACEAE Trema micranthum (L.) Blume","RFFP37078",,"RFFP","Damasceno, D.B.M.","1593","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, acesso pela escolinha e a igreja, 22º36”33”S - 42º42’28”W, 254 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Cleomaceae","Tarenaya","rosea","(Vahl ex DC.) Soares Neto & Roalson","CLEOMACEAE Tarenaya rosea (Vahl ex DC.) Soares Neto & Roalson","RFFP36287",,"RFFP","Damasceno, D.B.M.","1187","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, paredão rochoso antes da Janela do Céu, 22º37´´03""S - 42º41´´08""W, 195 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Clusiaceae","Tovomitopsis","paniculata","(Spreng.) Planch. & Triana","CLUSIACEAE Tovomitopsis paniculata (Spreng.) Planch. & Triana","RFFP37069",,"RFFP","Damasceno, D.B.M.","1566","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, acesso pela escolinha e a igreja, 22º36”33”S - 42º42’28”W, 254 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Convolvulaceae","Ipomoea","nil","(L.) Roth","CONVOLVULACEAE Ipomoea nil (L.) Roth","RFFP36486",,"RFFP","Damasceno, D.B.M.","1286","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Cavada, Monumento Natural Municipal da Serra do Soarinho, Núcleo Cavada, trilha para o Rancho Alto, 22º35´´10""S, 42º40´´13""W, 439 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Convolvulaceae","Ipomoea","philomega","(Vell.) House","CONVOLVULACEAE Ipomoea philomega (Vell.) House","RFFP36467",,"RFFP","Damasceno, D.B.M.","1208","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Divisa dos Municípios de Cachoeiras de Macacu e Silva Jardim, Gaviões, Monumento Natural Municipal da Serra do Soarinho, Núcleo Patis, margem do Rio São João, 22º34´´59""S - 42º34´´15""W, 54 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Convolvulaceae","Jacquemontia","holosericea","(Weinm.) O'Donell","CONVOLVULACEAE Jacquemontia holosericea (Weinm.) O'Donell","RFFP36468",,"RFFP","Damasceno, D.B.M.","1209","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Divisa dos Municípios de Cachoeiras de Macacu e Silva Jardim, Gaviões, Monumento Natural Municipal da Serra do Soarinho, Núcleo Patis, margem do Rio São João, 22º34´´59""S - 42º34´´15""W, 54 msm"
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Cordiaceae","Cordia","trichoclada","DC.","CORDIACEAE Cordia trichoclada DC.","RFFP37080",,"RFFP","Damasceno, D.B.M.","1604","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Derribada, Monumento Natural Municipal da Serra do Soarinho, Núcleo Granada, estrada para Rio Bonito, na vertente acima do Bar do Astério, 22º39´53""S - 42º42´22""W, 188 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Cordiaceae","Varronia","polycephala","Lam.","CORDIACEAE Varronia polycephala Lam.","RFFP36469",,"RFFP","Damasceno, D.B.M.","1210","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Divisa dos Municípios de Cachoeiras de Macacu e Silva Jardim, Gaviões, Monumento Natural Municipal da Serra do Soarinho, Núcleo Patis, margem do Rio São João, 22º34´´59""S - 42º34´´15""W, 54 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Cucurbitaceae","Citrullus","lanatus","(Thunb.) Matsum. & Nakai","CUCURBITACEAE Citrullus lanatus (Thunb.) Matsum. & Nakai","RFFP36284",,"RFFP","Damasceno, D.B.M.","1184","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, início da Estrada do Soarinho, 22º36´´18""S - 42º44´´07""W, 12 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Euphorbiaceae","Mabea","fistulifera","Mart.","EUPHORBIACEAE Mabea fistulifera Mart.","RFFP37256",,"RFFP","Damasceno, D.B.M.","1595","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, acesso pela escolinha e a igreja, 22º36”33”S - 42º42’28”W, 254 msm. Monumento Natural da Serra do Soarinho"
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Euphorbiaceae","Senefeldera","verticillata","(Vell.) Croizat","EUPHORBIACEAE Senefeldera verticillata (Vell.) Croizat","RFFP37238",,"RFFP","Damasceno, D.B.M.","1567","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, acesso pela escolinha e a igreja, 22º36”33”S - 42º42’28”W, 254 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Fabaceae","Cassia","ferruginea","(Schrad.) Schrad. ex DC.","FABACEAE Cassia ferruginea (Schrad.) Schrad. ex DC.","RFFP37259",,"RFFP","Damasceno, D.B.M.","1598","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Estrada do Soarinho, área após a Igreja Evangélica, na curva da Myrtaceae, cachoeira da prainha, 22º36’15""S - 42º39’35""W, 219 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Fabaceae","Centrolobium","tomentosum","Guillem. ex Benth.","FABACEAE Centrolobium tomentosum Guillem. ex Benth.","RFFP37260",,"RFFP","Damasceno, D.B.M.","1599","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, acesso pela escolinha e a igreja, 22º36”33”S - 42º42’28”W, 254 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Fabaceae","Crotalaria","incana","L.","FABACEAE Crotalaria incana L.","RFFP36600",,"RFFP","Damasceno, D.B.M.","1303","Cultivated","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, acesso pela escolinha e a igreja, 22º36´´46""S - 42º42´´50""W, 191 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Fabaceae","Ctenodon","brasilianus","(Poir.) D.B.O.S.Cardoso, P.L.R.Moraes & H.C.Lima","FABACEAE Ctenodon brasilianus (Poir.) D.B.O.S.Cardoso, P.L.R.Moraes & H.C.Lima","RFFP37224",,"RFFP","Damasceno, D.B.M.","1545","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, RJ 126, próximo ao primeiro grande pasto do gado, 22º33’50""S - 42º40’06""W, 37 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Fabaceae","Dalbergia","frutescens","(Vell.) Britton","FABACEAE Dalbergia frutescens (Vell.) Britton","RFFP36510",,"RFFP","Damasceno, D.B.M.","1214","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Divisa dos Municípios de Cachoeiras de Macacu e Silva Jardim, Gaviões, Monumento Natural Municipal da Serra do Soarinho, Núcleo Patis, margem do Rio São João, 22º35´´10""S - 42º34´´10""W, 77 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Fabaceae","Dalbergia","nigra","(Vell.) Allemão ex Benth.","FABACEAE Dalbergia nigra (Vell.) Allemão ex Benth.","RFFP37261",,"RFFP","Damasceno, D.B.M.","1600","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, acesso pela escolinha e a igreja, 22º36”33”S - 42º42’28”W, 254 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Fabaceae","Galactia","striata","(Jacq.) Urb.","FABACEAE Galactia striata (Jacq.) Urb.","RFFP36601",,"RFFP","Damasceno, D.B.M.","1304","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, acesso pela escolinha e a igreja, 22º36´´46""S - 42º42´´50""W, 191 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Fabaceae","Lonchocarpus","cultratus","(Vell.) A.M.G.Azevedo & H.C.Lima","FABACEAE Lonchocarpus cultratus (Vell.) A.M.G.Azevedo & H.C.Lima","RFFP36591",,"RFFP","Damasceno, D.B.M.","1288","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Monumento Natural Municipal da Serra do Soarinho, Núcleo Cavada, trilha para o Rancho Alto, 22º35´´10""S, 42º40´´13""W, 439 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Fabaceae","Machaerium","declinatum","(Vell.) Stellfeld","FABACEAE Machaerium declinatum (Vell.) Stellfeld","RFFP36592",,"RFFP","Damasceno, D.B.M.","1289","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Cavada, Monumento Natural Municipal da Serra do Soarinho, Núcleo Cavada, trilha para o Rancho Alto, 22º35´´10""S, 42º40´´13""W, 439 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Fabaceae","Machaerium","hirtum","(Vell.) Stellfeld","FABACEAE Machaerium hirtum (Vell.) Stellfeld","RFFP37262",,"RFFP","Damasceno, D.B.M.","1601","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Cavada, Monumento Natural Municipal da Serra do Soarinho, Núcleo Cavada, trilha para o Rancho Alto, 22º35´10""S, 42º40´13""W, 439 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO",,"Fabaceae","Machaerium","oblongifolium","Vogel","FABACEAE Machaerium oblongifolium Vogel","RFFP37263",,"RFFP","Damasceno, D.B.M.","1602",,"2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Cavada, Monumento Natural Municipal da Serra do Soarinho, Núcleo Cavada, trilha para o Rancho Alto, 22º35´10""S, 42º40´13""W, 439 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Fabaceae","Machaerium","pedicellatum","Vogel","FABACEAE Machaerium pedicellatum Vogel","RFFP37264",,"RFFP","Damasceno, D.B.M.","1603","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, acesso pela escolinha e a igreja, 22º36”33”S - 42º42’28”W, 254 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Fabaceae","Macroptilium","lathyroides","(L.) Urb.","FABACEAE Macroptilium lathyroides (L.) Urb.","RFFP36602",,"RFFP","Damasceno, D.B.M.","1305","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, acesso pela escolinha e a igreja, 22º36´´46""S - 42º42´´50""W, 191 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Fabaceae","Marlimorimia","warmingii","(Benth.) L.P.Queiroz & P.G.Ribeiro","FABACEAE Marlimorimia warmingii (Benth.) L.P.Queiroz & P.G.Ribeiro","RFFP37234",,"RFFP","Damasceno, D.B.M.","1555","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Estrada do Soarinho, área após a Igreja Evangélica, na curva da Myrtaceae, cachoeira da prainha, 22º36’15""S - 42º39’35""W, 219 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Fabaceae","Mimosa","bimucronata","(DC.) Kuntze","FABACEAE Mimosa bimucronata (DC.) Kuntze","RFFP37241",,"RFFP","Damasceno, D.B.M.","1570","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Cavada, acesso pelo Parque Terra Santa, trilha para a parte alta, 22º35’56”S - 42º40’39”W, 598 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Fabaceae","Mucuna","urens","(L.) Medik.","FABACEAE Mucuna urens (L.) Medik.","RFFP36511",,"RFFP","Damasceno, D.B.M.","1215","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Divisa dos Municípios de Cachoeiras de Macacu e Silva Jardim, Gaviões, Monumento Natural Municipal da Serra do Soarinho, Núcleo Patis, margem do Rio São João, 22º34´´59""S - 42º34´´15""W, 54 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Fabaceae","Nissolia","acutifolia","(Vogel) T.M.Moura & Fort.- Perez","FABACEAE Nissolia acutifolia (Vogel) T.M.Moura & Fort.- Perez","RFFP36593",,"RFFP","Damasceno, D.B.M.","1290","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Cavada, Monumento Natural Municipal da Serra do Soarinho, Núcleo Cavada, trilha para o Rancho Alto, 22º35´´10""S, 42º40´´13""W, 439 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Fabaceae","Piptadenia","gonoacantha","(Mart.) J.F.Macbr.","FABACEAE Piptadenia gonoacantha (Mart.) J.F.Macbr.","RFFP37242",,"RFFP","Damasceno, D.B.M.","1571","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Cavada, acesso pelo Parque Terra Santa, trilha para a parte alta, 22º35’56”S - 42º40’39”W, 598 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Fabaceae","Piptadenia","paniculata","Benth.","FABACEAE Piptadenia paniculata Benth.","RFFP37265",,"RFFP","Damasceno, D.B.M.","1605","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Cavada, Monumento Natural Municipal da Serra do Soarinho, Núcleo Cavada, trilha para o Rancho Alto, 22º35´10""S, 42º40´13""W, 439 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Fabaceae","Pseudalbizzia","polycephala","(Benth.) E.J.M.Koenen & Duno","FABACEAE Pseudalbizzia polycephala (Benth.) E.J.M.Koenen & Duno","RFFP37266",,"RFFP","Damasceno, D.B.M.","1606","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Estrada do Soarinho, área após a Igreja Evangélica, na curva da Myrtaceae, cachoeira da prainha, 22º36’15""S - 42º39’35""W, 219 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Fabaceae","Schizolobium","parahyba","(Vell.) Blake","FABACEAE Schizolobium parahyba (Vell.) Blake","RFFP36597",,"RFFP","Damasceno, D.B.M.","789","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Cachoeira Janela do Céu, 22º36´´58""S - 42º40´´57""W, 162 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Fabaceae","Senegalia","tenuifolia","(L.) Britton & Rose","FABACEAE Senegalia tenuifolia (L.) Britton & Rose","RFFP36508",,"RFFP","Damasceno, D.B.M.","1212","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Divisa dos Municípios de Cachoeiras de Macacu e Silva Jardim, Gaviões, Monumento Natural Municipal da Serra do Soarinho, Núcleo Patis, margem do Rio São João, 22º34´´59""S - 42º34´´15""W, 54 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Gesneriaceae","Nematanthus","hirtellus","(Schott) Wiehler","GESNERIACEAE Nematanthus hirtellus (Schott) Wiehler","RFFP37257",,"RFFP","Damasceno, D.B.M.","1596","Native","2025","Machado, D.N.S.","2025","Prata","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Estrada do Soarinho, área após a Igreja Evangélica, na curva da Myrtaceae, cachoeira da prainha, 22º36’15""S - 42º39’35""W, 219 msm."
