"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","AnoColeta","Identificador","AnoID","ConfiançaID","ConfiançaLoc","Imagens","Município","Localidade"
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Convolvulaceae","Distimake","macrocalyx","(Ruiz & Pav.) A.R. Simões & Staples","CONVOLVULACEAE Distimake macrocalyx (Ruiz & Pav.) A.R. Simões & Staples","RFFP35553",,"RFFP","Damasceno, D.B.M.","280","Native","2023","Damasceno, D.B.M.","2023","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, 22º36´´16""S - 42º39´´37""W, 221 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Convolvulaceae","Ipomoea","bahiensis","Willd. ex Roem. & Schult.","CONVOLVULACEAE Ipomoea bahiensis Willd. ex Roem. & Schult.","RFFP35683",,"RFFP","Damasceno, D.B.M.","467","Native","2023","Belo, D.P.","2023","Bronze","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, 22º35´´34""S - 42º41´´03""W, 596 msm. Monumento Natural da Serra do Soarinho"
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Convolvulaceae","Ipomoea","daturiflora","Meisn.","CONVOLVULACEAE Ipomoea daturiflora Meisn.","RFFP35712",,"RFFP","Damasceno, D.B.M.","510","Native","2023","Belo, D.P.","2023","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, margem da Rodovia RJ 126, próximo ao acesso para Patis, 22º35´´35""S - 42°35´´59""W, 65 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Convolvulaceae","Jacquemontia","ferruginea","Choisy","CONVOLVULACEAE Jacquemontia ferruginea Choisy","RFFP35091",,"RFFP","Damasceno, D.B.M.","202","Native","2023","Belo, D.P.","2023","Bronze","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Cavada, 22º35´´21""S - 42º39´´23""W, 315 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Dioscoreaceae","Dioscorea","dodecaneura","Vell.","DIOSCOREACEAE Dioscorea dodecaneura Vell.","RFFP35586",,"RFFP","Damasceno, D.B.M.","328","Native","2023","Damasceno, D.B.M.","2023","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Estrada do Soarinho, 22º37´´05""S - 42º40´´42""W, 223 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Dioscoreaceae","Dioscorea","multiflora","Mart. ex Griseb.","DIOSCOREACEAE Dioscorea multiflora Mart. ex Griseb.","RFFP35675",,"RFFP","Damasceno, D.B.M.","451","Native","2023","Fraga, F.R.M.","2023","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, elevação descampada atrás da Cachoeira do Jordão, 22º34´´44""S - 42°38´´42""W, 174 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Dioscoreaceae","Dioscorea","piperifolia","Humb. & Bonpl. ex Willd.","DIOSCOREACEAE Dioscorea piperifolia Humb. & Bonpl. ex Willd.","RFFP35555",,"RFFP","Damasceno, D.B.M.","283","Native","2023","Machado, D.N.S.","2023","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Cavada, 22º35´´34""S - 42º39´´05""W, 227 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Fabaceae","Calopogonium","mucunoides","Desv.","FABACEAE Calopogonium mucunoides Desv.","RFFP35574",,"RFFP","Damasceno, D.B.M.","312","Native","2023","Damasceno, D.B.M.","2023","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, 22º37´´27""S - 42º40´´53""W, 303 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Fabaceae","Centrosema","plumieri","(Turpin ex Pers.) Benth.","FABACEAE Centrosema plumieri (Turpin ex Pers.) Benth.","RFFP35571",,"RFFP","Damasceno, D.B.M.","309","Native","2023","Snak, C.","2023","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, 22º37´´27""S - 42º40´´53""W, 303 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Heliotropiaceae","Myriopus","gardnerianus","(A.DC.) J.I.M. Melo","HELIOTROPIACEAE Myriopus gardnerianus (A.DC.) J.I.M. Melo","RFFP35637",,"RFFP","Damasceno, D.B.M.","395","Native","2023","Goes, M.B.","2023","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, confluência da Estrada de Papucainha com a trilha para a Serra do Bertholdo, 22º35´´42""S - 42º38´´16""W, 313 msm. Monumento Natural da Serra do Soarinho"
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Hypoxidaceae","Hypoxis","decumbens","L.","HYPOXIDACEAE Hypoxis decumbens L.","RFFP35580",,"RFFP","Damasceno, D.B.M.","321","Native","2023","Machado, D.N.S.","2023","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Cavada, 22º35´´19""S - 42º39´´30""W, 332 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Lycopodiaceae","Palhinhaea","cernua","(L.) Franco & Vasc.","LYCOPODIACEAE Palhinhaea cernua (L.) Franco & Vasc.","RFFP35097",,"RFFP","Damasceno, D.B.M.","209","Native","2023","Machado, D.N.S.","2023","Bronze","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Cavada, 22º35´´21""S - 42º39´´23""W, 315 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Malvaceae","Triumfetta","obscura","A.St.-Hil.","MALVACEAE Triumfetta obscura A.St.-Hil.","RFFP35558",,"RFFP","Damasceno, D.B.M.","290","Native","2023","Pereira, F.P.B.","2023","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, 22º36´´16""S - 42º39´´37""W, 221 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Menispermaceae","Chondrodendron","platiphyllum","(A.St.-Hil.) Miers","MENISPERMACEAE Chondrodendron platiphyllum (A.St.-Hil.) Miers","RFFP35723",,"RFFP","Damasceno, D.B.M.","528","Native","2023","Feliz, P.","2023","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Cavada, início da trilha para a parte alta com acesso pelo Parque Terra Santa, 22º34´´38""S - 42°41´´21""W, 98 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Menispermaceae","Odontocarya","vitis","(Vell.) Miers","MENISPERMACEAE Odontocarya vitis (Vell.) Miers","RFFP35639",,"RFFP","Damasceno, D.B.M.","399","Native","2023","Feliz, P.","2023","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, confluência da Estrada de Papucainha com a trilha para a Serra do Bertholdo, 22º35´´42""S - 42º38´´16""W, 313 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Nyctaginaceae","Bougainvillea","spectabilis","Willd.","NYCTAGINACEAE Bougainvillea spectabilis Willd.","RFFP35546",,"RFFP","Damasceno, D.B.M.","271","Native","2023","Damasceno, D.B.M.","2023","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Estrada do Soarinho, 22º37´´01""S - 42º40´´59""W, 200 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Passifloraceae","Passiflora","actinia","Hook.","PASSIFLORACEAE Passiflora actinia Hook.","RFFP35599",,"RFFP","Damasceno, D.B.M.","345","Native","2023","Pinto, L.J.S.","2023","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, 22º35´´43""S - 42º41´´35""W, 539 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Passifloraceae","Passiflora","capsularis","L.","PASSIFLORACEAE Passiflora capsularis L.","RFFP35718",,"RFFP","Damasceno, D.B.M.","523","Native","2023","Medeiros, A.M.L.","2023","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, margem da Rodovia RJ 126, 22º34´´22""S - 42°37´´51""W, 371 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Passifloraceae","Passiflora","mediterranea","Vell.","PASSIFLORACEAE Passiflora mediterranea Vell.","RFFP35682",,"RFFP","Damasceno, D.B.M.","465","Native","2023","Medeiros, A.M.L.","2023","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, 22º35´´31""S - 42º41´´07""W, 589 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Poaceae","Chusquea","bambusoides","(Raddi) Hack.","POACEAE Chusquea bambusoides (Raddi) Hack.","RFFP34939",,"RFFP","Damasceno, D.B.M.","196","Native","2023","Ribeiro, E.A.","2023","Bronze","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Cavada, 22º35´´21""S - 42º39´´23""W, 315 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Poaceae","Lasiacis","ligulata","Hitchc. & Chase","POACEAE Lasiacis ligulata Hitchc. & Chase","RFFP35527",,"RFFP","Damasceno, D.B.M.","239","Native","2023","Machado, D.N.S.","2023","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, 22º36´´28""S - 42º41´´24""W, 335 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Polygalaceae","Bredemeyera","laurifolia","(A.St.-Hil. & Moq.) Klotzsch ex A.W.Benn.","POLYGALACEAE Bredemeyera laurifolia (A.St.-Hil. & Moq.) Klotzsch ex A.W.Benn.","RFFP35585",,"RFFP","Damasceno, D.B.M.","327","Native","2023","Damasceno, D.B.M.","2023","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Cavada, 22º35´´19""S - 42º39´´30""W, 332 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Polypodiaceae","Serpocaulon","triseriale","(Sw.) A.R.Sm.","POLYPODIACEAE Serpocaulon triseriale (Sw.) A.R.Sm.","RFFP36411",,"RFFP","Damasceno, D.B.M.","488","Native","2023","Santos, M.G.","2023","Bronze","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, área da bifurcação, 22º36´´16""S - 42º39´´37""W, 221 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Rhamnaceae","Reissekia","smilacina","(Sm.) Steud.","RHAMNACEAE Reissekia smilacina (Sm.) Steud.","RFFP35649",,"RFFP","Damasceno, D.B.M.","414","Native","2023","Damasceno, D.B.M.","2023","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, 22°37´´57""S, 42°39´´24""W, 241 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Sapindaceae","Paullinia","rubiginosa","Cambess.","SAPINDACEAE Paullinia rubiginosa Cambess.","RFFP35657",,"RFFP","Damasceno, D.B.M.","422","Native","2023","Damasceno, D.B.M.","2023","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, 22°37´´21""S - 42°40´´19""W, 229 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Sapindaceae","Serjania","tenuis","Radlk.","SAPINDACEAE Serjania tenuis Radlk.","RFFP35685",,"RFFP","Damasceno, D.B.M.","470","Native","2023","Damasceno, D.B.M.","2023","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Cavada, margem da Rodovia RJ 116, após a Subestação ENEL Papucaia, 22º35´´11""S - 42º42´´59""W, 23 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Sapotaceae","Chrysophyllum","flexuosum","Mart.","SAPOTACEAE Chrysophyllum flexuosum Mart.","RFFP35638",,"RFFP","Damasceno, D.B.M.","396","Native","2023","Lima, R.G.V.N.","2023","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Cavada, 22º35´´21""S - 42º39´´23""W, 315 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Smilacaceae","Smilax","lutescens","Vell.","SMILACACEAE Smilax lutescens Vell.","RFFP35625",,"RFFP","Damasceno, D.B.M.","378","Native","2023","Machado, D.N.S.","2023","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Cavada, margem da Rodovia RJ 116, após a Subestação ENEL Papucaia, 22º35´´11""S - 42º42´´59""W, 23 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Smilacaceae","Smilax","muscosa","Toledo","SMILACACEAE Smilax muscosa Toledo","RFFP35663",,"RFFP","Damasceno, D.B.M.","430","Native","2023","Damasceno, D.B.M.","2023","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, 22º39´´39""S – 42º43´´06""W, 82 msm. Monumento Natural da Serra do Soarinho"
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Smilacaceae","Smilax","quinquenervia","Vell.","SMILACACEAE Smilax quinquenervia Vell.","RFFP35518",,"RFFP","Damasceno, D.B.M.","227","Native","2023","Machado, D.N.S.","2023","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Estrada do Soarinho, 22º36´´49""S - 42º40´´32""W, 204 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Urticaceae","Pourouma","guianensis","Aubl.","URTICACEAE Pourouma guianensis Aubl.","RFFP35099",,"RFFP","Damasceno, D.B.M.","211","Native","2023","Vianna Filho, M.","2023","Bronze","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Cavada, 22º35´´21""S - 42º39´´23""W, 315 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Vitaceae","Cissus","verticillata","(L.) Nicolson & C.E.Jarvis","VITACEAE Cissus verticillata (L.) Nicolson & C.E.Jarvis","RFFP35561",,"RFFP","Damasceno, D.B.M.","293","Native","2023","Damasceno, D.B.M.","2023","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soainho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Granada, RJ-116 (Rodovia Presidente João Goulart), km 16, 22º37´´55""S - 42º43´´24""W, 30 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Nyctaginaceae","Guapira",,"Aubl.","NYCTAGINACEAE Guapira Aubl.","RFFP37228",,"RFFP","Damasceno, D.B.M.","1549","Native","2025",,,"Latão","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, estrada que liga a RJ 126 ao Soarinho, 22º34’29""S - 42º38’19""W, 340 msm. Monumento Natural da Serra do Soarinho"
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Araceae","Philodendron",,"Schott","ARACEAE Philodendron Schott","RFFP36067",,"RFFP","Damasceno, D.B.M.","1064","Native","2024",,,"Latão","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Estrada do Soarinho, após a igreja evangélica, 22º36´´36""S - 42°39´´48""W, 190 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Begoniaceae","Begonia",,"L.","BEGONIACEAE Begonia L.","RFFP35315",,"RFFP","Damasceno, D.B.M.","884","Native","2024",,,"Latão","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, acesso pela escolinha e a igreja, 22º36´´37""S - 42º42´´44""W, 175 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Bignoniaceae","Mansoa",,"DC.","BIGNONIACEAE Mansoa DC.","RFFP36066",,"RFFP","Damasceno, D.B.M.","1063","Native","2024",,,"Latão","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, acesso pela escolinha e a igreja, 22º36´´46""S - 42º42´´50""W, 191 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Cucurbitaceae","Gurania",,"(Schltdl.) Cogn.","CUCURBITACEAE Gurania (Schltdl.) Cogn.","RFFP35764",,"RFFP","Damasceno, D.B.M.","581","Native","2024",,,"Latão","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, 22º35´´31""S - 42º41´´07""W, 589 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Dioscoreaceae","Dioscorea",,"L.","DIOSCOREACEAE Dioscorea L.","RFFP35433",,"RFFP","Damasceno, D.B.M.","935","Native","2024",,,"Latão","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Cavada, Acesso pelo Parque Terra Santa, trilha para a parte alta, 22º35´´08""S - 42º41´´22""W, 319 msm. Monumento Natural da Serra do Soarinho"
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Loganiaceae","Strychnos",,"L.","LOGANIACEAE Strychnos L.","RFFP35775",,"RFFP","Damasceno, D.B.M.","596","Native","2024",,,"Latão","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, área da Janela do Céu, 22°37´´00""S, 42°41´´01""W, 185 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Myrtaceae","Eugenia",,"L.","MYRTACEAE Eugenia L.","RFFP36111",,"RFFP","Damasceno, D.B.M.","1108","Native","2024",,,"Latão","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Bertholdo, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, acima da Cachoeira do Jordão, clareira aberta para a passagem do duto da Petrobrás, 22º34´´10""S - 42º38´´54""W, 123 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Myrtaceae","Myrcia",,"DC.","MYRTACEAE Myrcia DC.","RFFP35778",,"RFFP","Damasceno, D.B.M.","599","Native","2024",,,"Latão","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, trilha para a parte alta com acesso pelo Vale, 22º36´´24""S - 42º41´´38""W, 321 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO",,,"Indeterminada",,,"NA Indeterminada sp.","RFFP35237",,"RFFP","Damasceno, D.B.M.","813",,"2024",,,"Latão","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, antes da Cachoeira do Jordão, 22º34´´03""S - 42º39´´12""W, 86 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Pteridaceae","Pteris",,"L.","PTERIDACEAE Pteris L.","RFFP35803",,"RFFP","Damasceno, D.B.M.","639","Native","2024",,,"Latão","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, acesso pela escolinha e a igreja, 22º36´´33""S - 42º42´´28""W, 254 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Rubiaceae","Borreria",,"G.Mey.","RUBIACEAE Borreria G.Mey.","RFFP35400",,"RFFP","Damasceno, D.B.M.","878","Native","2024",,,"Latão","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Bertholdo, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, 22º34´´12""S - 42º38´´49""W, 146 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Rubiaceae","Rudgea",,"Salisb.","RUBIACEAE Rudgea Salisb.","RFFP36105",,"RFFP","Damasceno, D.B.M.","1102","Native","2024",,,"Latão","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Cachoeira Janela do Céu, 22º37´´00""S - 42º41´´00""W, 192 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Asteraceae",,,"Bercht. & J.Presl","ASTERACEAE Asteraceae Bercht. & J.Presl","RFFP35015",,"RFFP","Damasceno, D.B.M.","375","Native","2023",,,"Latão","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Cavada, margem da Rodovia RJ 116, 22º34´´31""S - 42º41´´35""W, 35 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Lomariopsidaceae","Lomariopsis",,"Fée","LOMARIOPSIDACEAE Lomariopsis Fée","RFFP35642",,"RFFP","Damasceno, D.B.M.","403","Native","2023",,,"Latão","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, 22°37´´00""S, 42°41´´01""W, 185 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Sapindaceae","Serjania",,"Mill.","SAPINDACEAE Serjania Mill.","RFFP35606",,"RFFP","Damasceno, D.B.M.","353","Native","2023",,,"Latão","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, 22º35´´43""S - 42º41´´35""W, 539 msm."
